state,year,job,population,proportion
Australian Capital Territory,2003,43329,431826,10.03
New South Wales,2003,27471,8176368,0.34
Victoria,2003,22570,6648564,0.34
Queensland,2003,16097,5206400,0.31
South Australia,2003,7918,1771703,0.45
Western Australia,2003,7940,2675797,0.30
Tasmania,2003,3170,541965,0.58
Northern Territory,2003,2207,247023,0.89
Other Territories,2003,930,370000,0.25
Australian Capital Territory,2004,44684,431826,10.35
New South Wales,2004,26824,8176368,0.33
Victoria,2004,21975,6648564,0.33
Queensland,2004,15860,5206400,0.30
South Australia,2004,7851,1771703,0.44
Western Australia,2004,7825,2675797,0.29
Tasmania,2004,3185,541965,0.59
Northern Territory,2004,2177,247023,0.88
Other Territories,2004,911,370000,0.25
Australian Capital Territory,2005,46578,431826,10.79
New South Wales,2005,26995,8176368,0.33
Victoria,2005,21715,6648564,0.33
Queensland,2005,16087,5206400,0.31
South Australia,2005,8040,1771703,0.45
Western Australia,2005,7776,2675797,0.29
Tasmania,2005,3225,541965,0.60
Northern Territory,2005,2059,247023,0.83
Other Territories,2005,910,370000,0.25
Australian Capital Territory,2006,51584,431826,11.95
New South Wales,2006,29326,8176368,0.36
Victoria,2006,23573,6648564,0.35
Queensland,2006,17531,5206400,0.34
South Australia,2006,8651,1771703,0.49
Western Australia,2006,8525,2675797,0.32
Tasmania,2006,3545,541965,0.65
Northern Territory,2006,2229,247023,0.90
Other Territories,2006,994,370000,0.27
Australian Capital Territory,2007,56069,431826,12.98
New South Wales,2007,30641,8176368,0.37
Victoria,2007,25222,6648564,0.38
Queensland,2007,18005,5206400,0.35
South Australia,2007,9195,1771703,0.52
Western Australia,2007,8750,2675797,0.33
Tasmania,2007,3720,541965,0.69
Northern Territory,2007,2393,247023,0.97
Other Territories,2007,1094,370000,0.30
Australian Capital Territory,2008,58125,431826,13.46
New South Wales,2008,30944,8176368,0.38
Victoria,2008,25610,6648564,0.39
Queensland,2008,18098,5206400,0.35
South Australia,2008,9527,1771703,0.54
Western Australia,2008,8454,2675797,0.32
Tasmania,2008,4497,541965,0.83
Northern Territory,2008,2871,247023,1.16
Other Territories,2008,1171,370000,0.32
Australian Capital Territory,2009,59793,431826,13.85
New South Wales,2009,31213,8176368,0.38
Victoria,2009,25960,6648564,0.39
Queensland,2009,18131,5206400,0.35
South Australia,2009,9648,1771703,0.54
Western Australia,2009,8252,2675797,0.31
Tasmania,2009,4168,541965,0.77
Northern Territory,2009,2802,247023,1.13
Other Territories,2009,1307,370000,0.35
Australian Capital Territory,2010,61952,431826,14.35
New South Wales,2010,31415,8176368,0.38
Victoria,2010,25885,6648564,0.39
Queensland,2010,18283,5206400,0.35
South Australia,2010,9785,1771703,0.55
Western Australia,2010,7988,2675797,0.30
Tasmania,2010,4164,541965,0.77
Northern Territory,2010,2859,247023,1.16
Other Territories,2010,1458,370000,0.39
Australian Capital Territory,2011,63785,431826,14.77
New South Wales,2011,31005,8176368,0.38
Victoria,2011,26445,6648564,0.40
Queensland,2011,18029,5206400,0.35
South Australia,2011,9971,1771703,0.56
Western Australia,2011,7815,2675797,0.29
Tasmania,2011,4132,541965,0.76
Northern Territory,2011,2778,247023,1.12
Other Territories,2011,1511,370000,0.41
Australian Capital Territory,2012,66388,431826,15.37
New South Wales,2012,31255,8176368,0.38
Victoria,2012,26406,6648564,0.40
Queensland,2012,17838,5206400,0.34
South Australia,2012,9843,1771703,0.56
Western Australia,2012,7708,2675797,0.29
Tasmania,2012,3956,541965,0.73
Northern Territory,2012,2683,247023,1.09
Other Territories,2012,1261,370000,0.34
Australian Capital Territory,2013,64325,431826,14.90
New South Wales,2013,31513,8176368,0.39
Victoria,2013,26650,6648564,0.40
Queensland,2013,18010,5206400,0.35
South Australia,2013,9819,1771703,0.55
Western Australia,2013,7630,2675797,0.29
Tasmania,2013,4240,541965,0.78
Northern Territory,2013,2611,247023,1.06
Other Territories,2013,1347,370000,0.36
Australian Capital Territory,2014,60651,431826,14.05
New South Wales,2014,30069,8176368,0.37
Victoria,2014,25577,6648564,0.38
Queensland,2014,27305,5206400,0.52
South Australia,2014,9463,1771703,0.53
Western Australia,2014,7274,2675797,0.27
Tasmania,2014,3971,541965,0.73
Northern Territory,2014,2289,247023,0.93
Other Territories,2014,1340,370000,0.36
Australian Capital Territory,2015,58180,431826,13.47
New South Wales,2015,29292,8176368,0.36
Victoria,2015,24464,6648564,0.37
Queensland,2015,16606,5206400,0.32
South Australia,2015,9290,1771703,0.52
Western Australia,2015,7012,2675797,0.26
Tasmania,2015,3814,541965,0.70
Northern Territory,2015,2194,247023,0.89
Other Territories,2015,1388,370000,0.38
Australian Capital Territory,2016,59003,431826,13.66
New South Wales,2016,29679,8176368,0.36
Victoria,2016,26249,6648564,0.39
Queensland,2016,17316,5206400,0.33
South Australia,2016,9460,1771703,0.53
Western Australia,2016,7353,2675797,0.27
Tasmania,2016,3919,541965,0.72
Northern Territory,2016,2198,247023,0.89
Other Territories,2016,1426,370000,0.39
Australian Capital Territory,2017,57675,431826,13.36
New South Wales,2017,28544,8176368,0.35
Victoria,2017,25498,6648564,0.38
Queensland,2017,17027,5206400,0.33
South Australia,2017,9054,1771703,0.51
Western Australia,2017,6800,2675797,0.25
Tasmania,2017,3752,541965,0.69
Northern Territory,2017,2125,247023,0.86
Other Territories,2017,1479,370000,0.40
Australian Capital Territory,2018,57066,431826,13.22
New South Wales,2018,27797,8176368,0.34
Victoria,2018,25500,6648564,0.38
Queensland,2018,16939,5206400,0.33
South Australia,2018,8968,1771703,0.51
Western Australia,2018,6948,2675797,0.26
Tasmania,2018,3691,541965,0.68
Northern Territory,2018,2014,247023,0.82
Other Territories,2018,1472,370000,0.40
Australian Capital Territory,2019,55183,431826,12.78
New South Wales,2019,26894,8176368,0.33
Victoria,2019,25464,6648564,0.38
Queensland,2019,16872,5206400,0.32
South Australia,2019,9117,1771703,0.51
Western Australia,2019,6739,2675797,0.25
Tasmania,2019,3626,541965,0.67
Northern Territory,2019,1927,247023,0.78
Other Territories,2019,1415,370000,0.38